influence.1.1		influence.1.2		influence.1.3		influence.2.1		influence.2.2		influence.2.3		influence.3.1		influence.3.2		influence.3.3		
0.000000000000000000e+00 8.063507841091865913e+00 9.924877064825690098e+00 9.239302366245663478e+00 0.000000000000000000e+00 3.113618423748374942e-01 9.947708062356188208e+00 9.540367742332282575e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.664498899427936607e+00 9.814770955292940968e+00 4.986633524608416579e+00 0.000000000000000000e+00 1.060460273750839955e+00 9.843458702517814629e+00 8.083548141765133366e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.851563667643061351e+00 9.889658731808717462e+00 8.579871468040941807e+00 0.000000000000000000e+00 5.644152907446819967e-01 9.820143865165913866e+00 7.093091206278425709e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.918212049926069973e+00 9.664619132424904890e+00 9.486948187973643698e+00 0.000000000000000000e+00 5.546595587791510740e-01 9.827999212658969697e+00 7.336625977019423317e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.334849189980186424e+00 8.101822626316902642e+00 9.594412588806914499e+00 0.000000000000000000e+00 3.425190397884446458e+00 9.962657886311143685e+00 7.410015092128708680e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.484672645309503380e+00 9.294427336657442140e+00 7.858928553739739087e+00 0.000000000000000000e+00 1.951993832177558730e+00 9.976552624902931043e+00 7.875925977438623882e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.815351717780764318e+00 9.882754165633794941e+00 8.246291703267502271e+00 0.000000000000000000e+00 2.003073993632708216e+00 9.999508621454058499e+00 9.790812104620446377e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.579710909190504609e+00 9.758646045744178821e+00 9.528764240239713246e+00 0.000000000000000000e+00 1.756729632594816737e+00 8.532923506163074379e+00 9.939192555612239133e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.382621066325306458e+00 9.893094575054931283e+00 9.612593373592458690e+00 0.000000000000000000e+00 6.504471566243837100e-02 9.469555064051858650e+00 9.484446722377429140e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.562744479807561149e+00 9.777129597588242405e+00 6.931979954835831848e+00 0.000000000000000000e+00 1.540385307841200424e+00 9.272536498057645460e+00 9.897056011042662860e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.289411678634929004e+00 9.267479827651799340e+00 8.969110055917610680e+00 0.000000000000000000e+00 2.609010627207024591e+00 9.496927216590625775e+00 9.472100010771722367e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.379751639871980018e+00 8.707839873258697239e+00 9.008066360918583371e+00 0.000000000000000000e+00 3.009288559254006401e+00 9.967677897712304613e+00 9.599355300501295929e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.667148595913305442e+00 7.435304206362321366e+00 8.966208149022063978e+00 0.000000000000000000e+00 1.791739156447220482e+00 9.912431095575994888e+00 9.747352078374648343e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.632705310496284312e+00 7.573941674734650853e+00 9.037082601993553510e+00 0.000000000000000000e+00 1.358331793109274210e+00 9.927154698134941668e+00 9.767739438816141373e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.770187466255828568e+00 8.715994713842956543e+00 8.289030286120466329e+00 0.000000000000000000e+00 2.403369399820841856e+00 9.965844429099032453e+00 9.785290331439481903e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.621317261806721532e+00 9.660804959184257967e+00 6.428364161563088430e+00 0.000000000000000000e+00 5.507089634770105491e+00 9.961563385080046018e+00 9.462538689427793415e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.173722807260668688e+00 9.059537237069939408e+00 5.547496327134671112e+00 0.000000000000000000e+00 8.219894002940140609e+00 9.815720582373245406e+00 9.462158196021311696e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.803706280973838005e+00 9.732471675224985574e+00 6.993362454296613961e+00 0.000000000000000000e+00 4.525978731360194907e+00 9.784985102137193635e+00 8.730122395538291613e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.666993630437364260e+00 9.524821278555549497e+00 6.066159953198305033e+00 0.000000000000000000e+00 2.719754705647632331e+00 9.861440507944772449e+00 9.675591656693701026e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.107289722850403280e+00 9.069037634111960955e+00 3.369299845208227673e+00 0.000000000000000000e+00 2.820442899558628369e+00 9.785550245382584222e+00 8.339343139333694310e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.674930394980627568e+00 8.867915581382188606e+00 5.782709923435653820e+00 0.000000000000000000e+00 1.421981153144316057e+00 9.948320492293955652e+00 8.572019244551103867e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.591234992057687592e+00 9.352615129701472796e+00 4.264433564041418379e+00 0.000000000000000000e+00 1.222806008756954776e+00 9.664236224023392552e+00 9.677370279425655752e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.786684461632074061e+00 9.366925251777542982e+00 1.222182120766044378e+00 0.000000000000000000e+00 1.071673283219956030e+00 9.715976135059372965e+00 9.204853188698514543e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.640319245840856865e+00 9.399279836636877050e+00 8.705484334168939853e+00 0.000000000000000000e+00 2.829496254785717202e-01 9.625844199807261248e+00 6.801665383890792782e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.338122059502325101e+00 8.530076023958450548e+00 8.059851264239922486e+00 0.000000000000000000e+00 5.713607713179169600e-01 9.180754736346393940e+00 8.120823127725520507e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.785429344621395131e+00 9.133074757694307877e+00 9.665344779387311291e+00 0.000000000000000000e+00 1.569655978610799751e+00 9.331441058503536112e+00 9.685495152359234083e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.749124706572240839e+00 9.686102193367906565e+00 9.711299844864639041e+00 0.000000000000000000e+00 1.663797673742009042e+00 8.357760441424227693e+00 9.180643776921337817e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.453548071614710224e+00 8.961744351650089868e+00 9.724775326577191237e+00 0.000000000000000000e+00 2.867922285152577633e+00 8.833873348347703214e+00 9.127411811224632743e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.566857352389225966e+00 8.114575880118479745e+00 9.490447356111394228e+00 0.000000000000000000e+00 6.135014094170697874e+00 9.998219574277804611e+00 9.133787505241633298e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.588113506419672305e+00 7.862671815104920192e+00 9.764151294907975398e+00 0.000000000000000000e+00 6.860949518485582210e+00 9.210778673958667895e+00 9.398549554499457059e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.380257521614396410e+00 6.046243052067701740e+00 8.861034381465271892e+00 0.000000000000000000e+00 4.723113284541685886e+00 8.992224691508770462e+00 9.704011576681171647e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.927798649865344771e+00 9.274978037017788779e+00 8.449410582637593592e+00 0.000000000000000000e+00 9.269731675292302242e+00 9.332841779663359816e+00 9.226412126166795957e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.885730912804461923e+00 9.608281641323895172e+00 8.122727001513233347e+00 0.000000000000000000e+00 8.157793233349778461e+00 9.268867634504168507e+00 9.574214589276046183e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.445209765414142922e+00 9.404943047748112406e+00 9.763149822043967418e+00 0.000000000000000000e+00 6.178441525193441031e+00 9.469670710127415347e+00 9.246548203824625389e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.743545690751966859e+00 8.555562739383752557e+00 9.068393701836692244e+00 0.000000000000000000e+00 1.217853053918858119e+00 9.973410875394172592e+00 8.984095781655279112e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.443357119657390442e+00 8.460402157379004251e+00 7.134653116148568230e+00 0.000000000000000000e+00 2.647334243575095725e-01 9.974342127113557055e+00 8.814639564748571132e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.811088038310288084e+00 8.357051728161660975e+00 2.239097886655353697e+00 0.000000000000000000e+00 1.944769503714583181e-01 9.818040047074163112e+00 9.177050030186371998e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.578862601217924322e+00 7.962969189315268537e+00 3.765873802975593598e+00 0.000000000000000000e+00 2.838578093623541632e-01 9.730016738068520965e+00 8.065151334318205301e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.799703954395008410e+00 9.908214729061466386e+00 5.309299407660320824e+00 0.000000000000000000e+00 2.082513883071186012e+00 9.352526187266674285e+00 7.194336895101642426e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.983853622098376235e+00 9.380111687206252213e+00 4.652381262646223092e+00 0.000000000000000000e+00 2.379631154773943769e-01 9.540291983021189637e+00 8.133319438789584410e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.958433982878037938e+00 9.662114514070697879e+00 7.069293438961042675e+00 0.000000000000000000e+00 2.447216754747540135e-01 9.143833825555958583e+00 9.001028137599160317e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.168014013062718348e+00 9.769284334557484684e+00 9.369477263214989193e+00 0.000000000000000000e+00 1.483984063675505838e-01 9.071002139321095115e+00 8.263761828731281511e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.524335671500551825e+00 9.540636715091533659e+00 2.897867808790557387e+00 0.000000000000000000e+00 5.371592387101800092e-01 9.147074777518401589e+00 9.768589867200789811e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.437228981331488242e+00 9.210668779064672407e+00 7.988452540593183215e+00 0.000000000000000000e+00 7.933925867322408898e-01 9.387830963008443774e+00 9.411252102998105329e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.275983267328051340e+00 9.222908523843244666e+00 9.321109703304044203e+00 0.000000000000000000e+00 5.969247870641478215e+00 8.200327556886932712e+00 9.764449144310413331e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.883092398385159072e+00 9.252742549931141980e+00 9.503188023577470389e+00 0.000000000000000000e+00 4.397173961516203988e+00 8.651501052205569309e+00 9.949317920559167305e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.334488996373954350e+00 9.992896147136482554e+00 8.863570010615386963e+00 0.000000000000000000e+00 3.242733585052417489e+00 8.592251653821278978e+00 9.588927734386690105e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.952509065966967938e+00 9.990144640382727204e+00 8.570011467852953757e+00 0.000000000000000000e+00 3.084030748960699952e+00 8.486796304836833116e+00 8.921777094321868162e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.818626828039739962e+00 9.272996591918836629e+00 7.212886444513477713e+00 0.000000000000000000e+00 7.320417368017507753e-01 9.301067194888705814e+00 8.753153714504128047e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.846845605721703976e+00 9.501135952014038821e+00 6.164344050274471520e+00 0.000000000000000000e+00 2.029732472057206860e-01 9.369105510408175519e+00 8.525051952174646175e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.256144564330314850e+00 8.176330766356706192e+00 7.733825180477106542e+00 0.000000000000000000e+00 8.488351411839427374e-02 9.286645905779424837e+00 8.941382434177613803e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.664370347968887387e+00 8.866472228193741145e+00 8.540658017252551915e+00 0.000000000000000000e+00 2.917000679753768422e-01 9.709192491305397965e+00 9.898162191331651982e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.425684257696358870e+00 8.398611400527347115e+00 8.755737934427896718e+00 0.000000000000000000e+00 7.268497997242343578e-01 9.866249911701668651e+00 8.519412310405304112e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.310950481617599195e+00 9.075446306822358977e+00 3.735665556253267905e+00 0.000000000000000000e+00 9.456391667429311809e+00 9.877931006132740777e+00 7.352075194275763614e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.772657887151641631e+00 9.318185023038186188e+00 9.878826853837271216e+00 0.000000000000000000e+00 1.107292311240566374e+00 9.224274547347896203e+00 8.076852858362130405e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.388235899827577668e+00 9.412159900620366670e+00 8.618662078364444312e+00 0.000000000000000000e+00 1.420948183559837208e+00 7.950867279536771193e+00 9.114467122954046374e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.326757062596165326e+00 8.415026578177043248e+00 9.811551987500216399e+00 0.000000000000000000e+00 2.718106563275911824e+00 9.403142293699701781e+00 9.188112001683890639e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.884148885895074343e+00 9.058021180664431071e+00 9.256226718773422846e+00 0.000000000000000000e+00 7.429448658239793390e-01 9.721752439899724152e+00 9.694040127410465502e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.974829958855178091e+00 8.951494138391861810e+00 8.840664075436507119e+00 0.000000000000000000e+00 8.882306320444610659e-01 9.927787439468600539e+00 8.506920292508121761e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.996369520078165039e+00 8.958568356913399811e+00 9.708080645143509102e+00 0.000000000000000000e+00 1.942283345024995445e+00 9.869444014787456254e+00 9.863476149785878277e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.760621139086982367e+00 9.534101312770850711e+00 9.996620499488891198e+00 0.000000000000000000e+00 2.810705667769056948e+00 8.909510441415553927e+00 9.784284973941737462e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.912548346328319937e+00 9.560381653766814480e+00 9.829373530419477589e+00 0.000000000000000000e+00 3.600257840669567333e+00 9.594829044846671096e+00 9.597690667948656440e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.728245181825364796e+00 9.589777676278965046e+00 6.032625848923673040e+00 0.000000000000000000e+00 9.068335233466758016e-02 9.707970872010513119e+00 9.430940431373482369e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.993400867204014659e+00 9.810800843543141525e+00 5.851917847375422532e+00 0.000000000000000000e+00 4.191169205361768291e-01 9.674138957842011166e+00 8.970805460653416219e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.459867589042646685e+00 9.709494962819716690e+00 6.479542437816049549e+00 0.000000000000000000e+00 5.813607286675590013e-02 9.987227604368428047e+00 8.446077760562097581e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.422031803938669015e+00 9.696152249168068948e+00 8.033739323786479147e+00 0.000000000000000000e+00 1.564794300074406896e-01 9.909564604846533342e+00 8.271288236048460973e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.697477851733644627e+00 9.883542294273862439e+00 9.063931021279108435e+00 0.000000000000000000e+00 6.135151193978754414e+00 9.096521932514262332e+00 9.519542638696552928e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.672599081036876711e+00 9.336879783059643501e+00 9.606638345230610554e+00 0.000000000000000000e+00 3.917926852068934984e+00 9.966601914622030378e+00 9.530158006677671878e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.914908950571634350e+00 9.485624783393275194e+00 7.317159481296974022e+00 0.000000000000000000e+00 3.957666009480814928e+00 9.385078394946637204e+00 9.709958956247037420e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.580032119858225670e+00 9.595554431962046493e+00 9.219697032976180040e+00 0.000000000000000000e+00 1.538911678608128053e+00 9.709718146338019551e+00 8.842720021752816351e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.878064143774935246e+00 9.110034496158331052e+00 9.295272195338775134e+00 0.000000000000000000e+00 2.504431333181845964e+00 9.586889336203771705e+00 6.422831038031530326e+00 0.000000000000000000e+00
